Date,Time,Temperature,Weather,Wind_Speed,Wind_Direction,Humidity,Barometer,Visibility
15. Mär,09:00,5 °C,Recht kühl.,22 km/h,"Der Wind kommt aus 50° (Nordost), die Luft bewegt sich also in Richtung Südwest.",77%,1008 hPa,k.A.
15. Mär,10:00,6 °C,Nieselregen. Bedeckt.,15 km/h,"Der Wind kommt aus 30° (Nordnordost), die Luft bewegt sich also in Richtung Südsüdwest.",76%,1008 hPa,8 km
15. Mär,11:00,6 °C,Recht kühl.,15 km/h,"Der Wind kommt aus 20° (Nordnordost), die Luft bewegt sich also in Richtung Südsüdwest.",74%,1008 hPa,k.A.
15. Mär,12:00,7 °C,Recht kühl.,20 km/h,"Der Wind kommt aus 50° (Nordost), die Luft bewegt sich also in Richtung Südwest.",70%,1008 hPa,k.A.
15. Mär,13:00,7 °C,Bedeckt.,24 km/h,"Der Wind kommt aus 50° (Nordost), die Luft bewegt sich also in Richtung Südwest.",69%,1008 hPa,20 km
15. Mär,15:00,7 °C,Recht kühl.,26 km/h,"Der Wind kommt aus 50° (Nordost), die Luft bewegt sich also in Richtung Südwest.",68%,1009 hPa,k.A.
15. Mär,16:00,6 °C,Bedeckt.,24 km/h,"Der Wind kommt aus 60° (Ostnordost), die Luft bewegt sich also in Richtung Westsüdwest.",69%,1009 hPa,20 km
15. Mär,17:00,6 °C,Recht kühl.,26 km/h,"Der Wind kommt aus 60° (Ostnordost), die Luft bewegt sich also in Richtung Westsüdwest.",70%,1009 hPa,k.A.
15. Mär,18:00,6 °C,Recht kühl.,26 km/h,"Der Wind kommt aus 50° (Nordost), die Luft bewegt sich also in Richtung Südwest.",74%,1010 hPa,k.A.
15. Mär,19:00,5 °C,Bedeckt.,28 km/h,"Der Wind kommt aus 50° (Nordost), die Luft bewegt sich also in Richtung Südwest.",80%,1010 hPa,20 km
15. Mär,20:00,5 °C,Recht kühl.,32 km/h,"Der Wind kommt aus 50° (Nordost), die Luft bewegt sich also in Richtung Südwest.",83%,1011 hPa,k.A.
15. Mär,21:00,4 °C,Frisch.,24 km/h,"Der Wind kommt aus 50° (Nordost), die Luft bewegt sich also in Richtung Südwest.",87%,1011 hPa,k.A.
15. Mär,22:00,4 °C,Nebel.,19 km/h,"Der Wind kommt aus 50° (Nordost), die Luft bewegt sich also in Richtung Südwest.",83%,1012 hPa,10 km
15. Mär,23:00,4 °C,Frisch.,17 km/h,"Der Wind kommt aus 30° (Nordnordost), die Luft bewegt sich also in Richtung Südsüdwest.",87%,1012 hPa,k.A.
14. Mär,00:00,3 °C,Frisch.,4 km/h,"Der Wind kommt aus 210° (Südsüdwest), die Luft bewegt sich also in Richtung Nordnordost.",80%,1003 hPa,k.A.
14. Mär,01:00,3 °C,Frisch.,9 km/h,"Der Wind kommt aus 290° (Westnordwest), die Luft bewegt sich also in Richtung Ostsüdost.",83%,1004 hPa,k.A.
14. Mär,02:00,2 °C,Frisch.,9 km/h,"Der Wind kommt aus 320° (Nordwest), die Luft bewegt sich also in Richtung Südost.",86%,1004 hPa,k.A.
14. Mär,03:00,2 °C,Frisch.,6 km/h,"Der Wind kommt aus 250° (Westsüdwest), die Luft bewegt sich also in Richtung Ostnordost.",83%,1004 hPa,k.A.
14. Mär,04:00,2 °C,Frisch.,4 km/h,"Der Wind kommt aus 260° (West), die Luft bewegt sich also in Richtung Ost.",80%,1004 hPa,k.A.
14. Mär,05:00,2 °C,Frisch.,4 km/h,"Der Wind kommt aus 10° (Nord), die Luft bewegt sich also in Richtung Süd.",86%,1004 hPa,k.A.
14. Mär,06:00,2 °C,Frisch.,6 km/h,"Der Wind kommt aus 330° (Nordnordwest), die Luft bewegt sich also in Richtung Südsüdost.",86%,1004 hPa,k.A.
14. Mär,07:00,1 °C,Bedeckt.,6 km/h,"Der Wind kommt aus 350° (Nord), die Luft bewegt sich also in Richtung Süd.",87%,1004 hPa,14 km
14. Mär,08:00,2 °C,Frisch.,9 km/h,"Der Wind kommt aus 0° (Nord), die Luft bewegt sich also in Richtung Süd.",87%,1004 hPa,k.A.
14. Mär,09:00,3 °C,Frisch.,11 km/h,"Der Wind kommt aus 330° (Nordnordwest), die Luft bewegt sich also in Richtung Südsüdost.",80%,1005 hPa,k.A.
14. Mär,10:00,4 °C,Bedeckt.,17 km/h,"Der Wind kommt aus 20° (Nordnordost), die Luft bewegt sich also in Richtung Südsüdwest.",68%,1005 hPa,22 km
14. Mär,11:00,4 °C,Recht kühl.,15 km/h,"Der Wind kommt aus 50° (Nordost), die Luft bewegt sich also in Richtung Südwest.",66%,1005 hPa,k.A.
14. Mär,12:00,6 °C,Recht kühl.,13 km/h,"Der Wind kommt aus 50° (Nordost), die Luft bewegt sich also in Richtung Südwest.",63%,1005 hPa,k.A.
14. Mär,13:00,7 °C,Teilweise sonnig.,15 km/h,"Der Wind kommt aus 60° (Ostnordost), die Luft bewegt sich also in Richtung Westsüdwest.",60%,1005 hPa,22 km
14. Mär,14:00,7 °C,Recht kühl.,15 km/h,"Der Wind kommt aus 20° (Nordnordost), die Luft bewegt sich also in Richtung Südsüdwest.",60%,1004 hPa,k.A.
14. Mär,15:00,7 °C,Recht kühl.,13 km/h,"Der Wind kommt aus 50° (Nordost), die Luft bewegt sich also in Richtung Südwest.",59%,1004 hPa,k.A.
14. Mär,16:00,7 °C,Bedeckt.,11 km/h,"Der Wind kommt aus 50° (Nordost), die Luft bewegt sich also in Richtung Südwest.",59%,1005 hPa,25 km
14. Mär,17:00,7 °C,Recht kühl.,19 km/h,"Der Wind kommt aus 90° (Ost), die Luft bewegt sich also in Richtung West.",60%,1005 hPa,k.A.
14. Mär,18:00,6 °C,Recht kühl.,17 km/h,"Der Wind kommt aus 80° (Ost), die Luft bewegt sich also in Richtung West.",63%,1006 hPa,k.A.
14. Mär,19:00,6 °C,Bedeckt.,11 km/h,"Der Wind kommt aus 80° (Ost), die Luft bewegt sich also in Richtung West.",67%,1006 hPa,25 km
14. Mär,20:00,5 °C,Recht kühl.,17 km/h,"Der Wind kommt aus 10° (Nord), die Luft bewegt sich also in Richtung Süd.",67%,1007 hPa,k.A.
14. Mär,21:00,4 °C,Frisch.,17 km/h,"Der Wind kommt aus 30° (Nordnordost), die Luft bewegt sich also in Richtung Südsüdwest.",72%,1008 hPa,k.A.
14. Mär,22:00,4 °C,Bedeckt.,17 km/h,"Der Wind kommt aus 40° (Nordost), die Luft bewegt sich also in Richtung Südwest.",71%,1008 hPa,20 km
13. Mär,00:00,6 °C,Recht kühl.,2 km/h,"Der Wind kommt aus 80° (Ost), die Luft bewegt sich also in Richtung West.",94%,997 hPa,k.A.
13. Mär,01:00,5 °C,Recht kühl.,4 km/h,"Der Wind kommt aus 280° (West), die Luft bewegt sich also in Richtung Ost.",92%,997 hPa,k.A.
13. Mär,02:00,5 °C,Recht kühl.,11 km/h,"Der Wind kommt aus 10° (Nord), die Luft bewegt sich also in Richtung Süd.",93%,996 hPa,k.A.
13. Mär,03:00,5 °C,Recht kühl.,7 km/h,"Der Wind kommt aus 330° (Nordnordwest), die Luft bewegt sich also in Richtung Südsüdost.",93%,995 hPa,k.A.
13. Mär,04:00,5 °C,Recht kühl.,9 km/h,"Der Wind kommt aus 350° (Nord), die Luft bewegt sich also in Richtung Süd.",93%,995 hPa,k.A.
13. Mär,05:00,5 °C,Recht kühl.,9 km/h,"Der Wind kommt aus 20° (Nordnordost), die Luft bewegt sich also in Richtung Südsüdwest.",93%,994 hPa,k.A.
13. Mär,06:00,5 °C,Recht kühl.,6 km/h,"Der Wind kommt aus 320° (Nordwest), die Luft bewegt sich also in Richtung Südost.",92%,995 hPa,k.A.
13. Mär,07:00,5 °C,Regenschauer. Bedeckt.,7 km/h,"Der Wind kommt aus 310° (Nordwest), die Luft bewegt sich also in Richtung Südost.",95%,995 hPa,3 km
13. Mär,08:00,5 °C,Recht kühl.,7 km/h,"Der Wind kommt aus 40° (Nordost), die Luft bewegt sich also in Richtung Südwest.",95%,995 hPa,k.A.
13. Mär,09:00,5 °C,Recht kühl.,4 km/h,"Der Wind kommt aus 310° (Nordwest), die Luft bewegt sich also in Richtung Südost.",94%,995 hPa,k.A.
13. Mär,10:00,6 °C,Nieselschauer. Niedrige Wolken.,4 km/h,"Der Wind kommt aus 250° (Westsüdwest), die Luft bewegt sich also in Richtung Ostnordost.",92%,995 hPa,6 km
13. Mär,11:00,6 °C,Recht kühl.,4 km/h,"Der Wind kommt aus 220° (Südwest), die Luft bewegt sich also in Richtung Nordost.",90%,996 hPa,k.A.
13. Mär,12:00,6 °C,Recht kühl.,6 km/h,"Der Wind kommt aus 60° (Ostnordost), die Luft bewegt sich also in Richtung Westsüdwest.",83%,996 hPa,k.A.
13. Mär,13:00,8 °C,Bedeckt.,6 km/h,"Der Wind kommt aus 330° (Nordnordwest), die Luft bewegt sich also in Richtung Südsüdost.",78%,996 hPa,20 km
13. Mär,14:00,9 °C,Kühl.,9 km/h,"Der Wind kommt aus 160° (Südsüdost), die Luft bewegt sich also in Richtung Nordnordwest.",61%,995 hPa,k.A.
13. Mär,15:00,9 °C,Kühl.,6 km/h,"Der Wind kommt aus 350° (Nord), die Luft bewegt sich also in Richtung Süd.",63%,996 hPa,k.A.
13. Mär,16:00,9 °C,Bedeckt.,6 km/h,"Der Wind kommt aus 280° (West), die Luft bewegt sich also in Richtung Ost.",68%,996 hPa,40 km
13. Mär,17:00,7 °C,Recht kühl.,20 km/h,"Der Wind kommt aus 290° (Westnordwest), die Luft bewegt sich also in Richtung Ostsüdost.",70%,997 hPa,k.A.
13. Mär,18:00,6 °C,Recht kühl.,17 km/h,"Der Wind kommt aus 270° (West), die Luft bewegt sich also in Richtung Ost.",75%,998 hPa,k.A.
13. Mär,19:00,5 °C,Leichter Regen. Bedeckt.,15 km/h,"Der Wind kommt aus 290° (Westnordwest), die Luft bewegt sich also in Richtung Ostsüdost.",74%,1000 hPa,17 km
13. Mär,20:00,4 °C,Frisch.,15 km/h,"Der Wind kommt aus 280° (West), die Luft bewegt sich also in Richtung Ost.",76%,1001 hPa,k.A.
13. Mär,21:00,4 °C,Frisch.,11 km/h,"Der Wind kommt aus 280° (West), die Luft bewegt sich also in Richtung Ost.",76%,1002 hPa,k.A.
13. Mär,22:00,4 °C,Bedeckt.,7 km/h,"Der Wind kommt aus 250° (Westsüdwest), die Luft bewegt sich also in Richtung Ostnordost.",76%,1002 hPa,15 km
13. Mär,23:00,3 °C,Frisch.,11 km/h,"Der Wind kommt aus 280° (West), die Luft bewegt sich also in Richtung Ost.",78%,1003 hPa,k.A.
12. Mär,00:00,6 °C,Recht kühl.,4 km/h,"Der Wind kommt aus 50° (Nordost), die Luft bewegt sich also in Richtung Südwest.",85%,1001 hPa,k.A.
12. Mär,01:00,4 °C,Frisch.,2 km/h,"Der Wind kommt aus 260° (West), die Luft bewegt sich also in Richtung Ost.",95%,1000 hPa,k.A.
12. Mär,02:00,4 °C,Frisch.,6 km/h,"Der Wind kommt aus 320° (Nordwest), die Luft bewegt sich also in Richtung Südost.",92%,999 hPa,k.A.
12. Mär,03:00,3 °C,Frisch.,2 km/h,"Der Wind kommt aus 170° (Süd), die Luft bewegt sich also in Richtung Nord.",92%,999 hPa,k.A.
12. Mär,04:00,2 °C,Frisch.,6 km/h,"Der Wind kommt aus 120° (Ostsüdost), die Luft bewegt sich also in Richtung Westnordwest.",97%,999 hPa,k.A.
12. Mär,05:00,3 °C,Frisch.,4 km/h,"Der Wind kommt aus 130° (Südost), die Luft bewegt sich also in Richtung Nordwest.",94%,999 hPa,k.A.
12. Mär,06:00,3 °C,Frisch.,6 km/h,"Der Wind kommt aus 140° (Südost), die Luft bewegt sich also in Richtung Nordwest.",94%,999 hPa,k.A.
12. Mär,07:00,4 °C,Bedeckt.,4 km/h,"Der Wind kommt aus 130° (Südost), die Luft bewegt sich also in Richtung Nordwest.",94%,998 hPa,17 km
12. Mär,08:00,5 °C,Recht kühl.,4 km/h,"Der Wind kommt aus 160° (Südsüdost), die Luft bewegt sich also in Richtung Nordnordwest.",93%,998 hPa,k.A.
12. Mär,09:00,6 °C,Recht kühl.,2 km/h,"Der Wind kommt aus 140° (Südost), die Luft bewegt sich also in Richtung Nordwest.",92%,998 hPa,k.A.
12. Mär,10:00,7 °C,Leichter Regen. Bedeckt.,6 km/h,"Der Wind kommt aus 290° (Westnordwest), die Luft bewegt sich also in Richtung Ostsüdost.",93%,998 hPa,7 km
12. Mär,11:00,7 °C,Kühl.,13 km/h,"Der Wind kommt aus 280° (West), die Luft bewegt sich also in Richtung Ost.",86%,999 hPa,k.A.
12. Mär,12:00,8 °C,Kühl.,13 km/h,"Der Wind kommt aus 300° (Westnordwest), die Luft bewegt sich also in Richtung Ostsüdost.",81%,998 hPa,k.A.
12. Mär,13:00,9 °C,Bedeckt.,7 km/h,"Der Wind kommt aus 250° (Westsüdwest), die Luft bewegt sich also in Richtung Ostnordost.",76%,998 hPa,20 km
12. Mär,14:00,8 °C,Kühl.,11 km/h,"Der Wind kommt aus 290° (Westnordwest), die Luft bewegt sich also in Richtung Ostsüdost.",80%,998 hPa,k.A.
12. Mär,15:00,8 °C,Kühl.,9 km/h,"Der Wind kommt aus 280° (West), die Luft bewegt sich also in Richtung Ost.",76%,997 hPa,k.A.
12. Mär,16:00,8 °C,Bedeckt.,7 km/h,"Der Wind kommt aus 280° (West), die Luft bewegt sich also in Richtung Ost.",73%,997 hPa,25 km
12. Mär,17:00,8 °C,Kühl.,6 km/h,"Der Wind kommt aus 270° (West), die Luft bewegt sich also in Richtung Ost.",78%,997 hPa,k.A.
12. Mär,18:00,8 °C,Kühl.,11 km/h,"Der Wind kommt aus 290° (Westnordwest), die Luft bewegt sich also in Richtung Ostsüdost.",82%,997 hPa,k.A.
12. Mär,19:00,6 °C,Nieselschauer. Bedeckt.,13 km/h,"Der Wind kommt aus 340° (Nordnordwest), die Luft bewegt sich also in Richtung Südsüdost.",90%,998 hPa,8 km
12. Mär,20:00,6 °C,Recht kühl.,6 km/h,"Der Wind kommt aus 310° (Nordwest), die Luft bewegt sich also in Richtung Südost.",90%,998 hPa,k.A.
12. Mär,21:00,6 °C,Recht kühl.,4 km/h,"Der Wind kommt aus 320° (Nordwest), die Luft bewegt sich also in Richtung Südost.",95%,998 hPa,k.A.
12. Mär,22:00,6 °C,Leichter Regen. Bedeckt.,7 km/h,"Der Wind kommt aus 310° (Nordwest), die Luft bewegt sich also in Richtung Südost.",94%,998 hPa,8 km
12. Mär,23:00,6 °C,Recht kühl.,7 km/h,"Der Wind kommt aus 350° (Nord), die Luft bewegt sich also in Richtung Süd.",92%,997 hPa,k.A.
11. Mär,00:00,6 °C,Recht kühl.,4 km/h,"Der Wind kommt aus 0° (Nord), die Luft bewegt sich also in Richtung Süd.",93%,1007 hPa,k.A.
11. Mär,01:00,2 °C,Frisch.,2 km/h,"Der Wind kommt aus 330° (Nordnordwest), die Luft bewegt sich also in Richtung Südsüdost.",97%,1007 hPa,k.A.
11. Mär,02:00,1 °C,Frisch.,2 km/h,"Der Wind kommt aus 320° (Nordwest), die Luft bewegt sich also in Richtung Südost.",98%,1007 hPa,k.A.
11. Mär,03:00,1 °C,Frisch.,2 km/h,"Der Wind kommt aus 180° (Süd), die Luft bewegt sich also in Richtung Nord.",97%,1006 hPa,k.A.
11. Mär,04:00,0 °C,Frisch.,2 km/h,"Der Wind kommt aus 300° (Westnordwest), die Luft bewegt sich also in Richtung Ostsüdost.",99%,1006 hPa,k.A.
11. Mär,05:00,0 °C,Frisch.,2 km/h,"Der Wind kommt aus 320° (Nordwest), die Luft bewegt sich also in Richtung Südost.",100%,1006 hPa,k.A.
11. Mär,06:00,0 °C,Frisch.,2 km/h,"Der Wind kommt aus 240° (Westsüdwest), die Luft bewegt sich also in Richtung Ostnordost.",100%,1006 hPa,k.A.
11. Mär,07:00,0 °C,Nebel.,6 km/h,"Der Wind kommt aus 330° (Nordnordwest), die Luft bewegt sich also in Richtung Südsüdost.",99%,1006 hPa,0 km
11. Mär,08:00,0 °C,Frisch.,6 km/h,"Der Wind kommt aus 290° (Westnordwest), die Luft bewegt sich also in Richtung Ostsüdost.",100%,1006 hPa,k.A.
11. Mär,09:00,4 °C,Frisch.,6 km/h,"Der Wind kommt aus 300° (Westnordwest), die Luft bewegt sich also in Richtung Ostsüdost.",95%,1006 hPa,k.A.
11. Mär,10:00,6 °C,Nebel.,2 km/h,"Der Wind kommt aus 230° (Südwest), die Luft bewegt sich also in Richtung Nordost.",90%,1005 hPa,5 km
11. Mär,11:00,10 °C,Kühl.,2 km/h,"Der Wind kommt aus 250° (Westsüdwest), die Luft bewegt sich also in Richtung Ostnordost.",73%,1004 hPa,k.A.
11. Mär,13:00,14 °C,Vorüberziehende Wolken.,6 km/h,"Der Wind kommt aus 230° (Südwest), die Luft bewegt sich also in Richtung Nordost.",51%,1002 hPa,18 km
11. Mär,14:00,14 °C,Erfrischend kühl.,7 km/h,"Der Wind kommt aus 210° (Südsüdwest), die Luft bewegt sich also in Richtung Nordnordost.",45%,1001 hPa,k.A.
11. Mär,15:00,14 °C,Erfrischend kühl.,2 km/h,"Der Wind kommt aus 300° (Westnordwest), die Luft bewegt sich also in Richtung Ostsüdost.",40%,1000 hPa,k.A.
11. Mär,16:00,15 °C,Teilweise sonnig.,4 km/h,"Der Wind kommt aus 260° (West), die Luft bewegt sich also in Richtung Ost.",44%,999 hPa,30 km
11. Mär,17:00,14 °C,Erfrischend kühl.,2 km/h,"Der Wind kommt aus 130° (Südost), die Luft bewegt sich also in Richtung Nordwest.",45%,999 hPa,k.A.
11. Mär,18:00,13 °C,Erfrischend kühl.,4 km/h,"Der Wind kommt aus 290° (Westnordwest), die Luft bewegt sich also in Richtung Ostsüdost.",48%,999 hPa,k.A.
11. Mär,19:00,12 °C,Bedeckt.,7 km/h,"Der Wind kommt aus 280° (West), die Luft bewegt sich also in Richtung Ost.",62%,1000 hPa,30 km
11. Mär,20:00,10 °C,Kühl.,11 km/h,"Der Wind kommt aus 310° (Nordwest), die Luft bewegt sich also in Richtung Südost.",74%,1001 hPa,k.A.
11. Mär,21:00,10 °C,Kühl.,7 km/h,"Der Wind kommt aus 300° (Westnordwest), die Luft bewegt sich also in Richtung Ostsüdost.",70%,1001 hPa,k.A.
11. Mär,22:00,7 °C,Vorüberziehende Wolken.,6 km/h,"Der Wind kommt aus 310° (Nordwest), die Luft bewegt sich also in Richtung Südost.",78%,1001 hPa,25 km
11. Mär,23:00,8 °C,Kühl.,6 km/h,"Der Wind kommt aus 210° (Südsüdwest), die Luft bewegt sich also in Richtung Nordnordost.",80%,1001 hPa,k.A.
10. Mär,00:00,3 °C,Frisch.,7 km/h,"Der Wind kommt aus 300° (Westnordwest), die Luft bewegt sich also in Richtung Ostsüdost.",83%,1002 hPa,k.A.
10. Mär,01:00,4 °C,Frisch.,7 km/h,"Der Wind kommt aus 280° (West), die Luft bewegt sich also in Richtung Ost.",79%,1001 hPa,k.A.
10. Mär,02:00,3 °C,Frisch.,2 km/h,"Der Wind kommt aus 280° (West), die Luft bewegt sich also in Richtung Ost.",85%,1001 hPa,k.A.
10. Mär,03:00,3 °C,Frisch.,6 km/h,"Der Wind kommt aus 350° (Nord), die Luft bewegt sich also in Richtung Süd.",82%,1000 hPa,k.A.
10. Mär,04:00,3 °C,Frisch.,9 km/h,"Der Wind kommt aus 310° (Nordwest), die Luft bewegt sich also in Richtung Südost.",85%,999 hPa,k.A.
10. Mär,05:00,4 °C,Frisch.,7 km/h,"Der Wind kommt aus 290° (Westnordwest), die Luft bewegt sich also in Richtung Ostsüdost.",81%,999 hPa,k.A.
